genres,id,overview,title,vote_average,vote_count
"[{'id': 15, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 17, 'name': 'Fiction'}]",11,"The film tells about the engineer-inventor Shurik, who created a time machine that opens doors in the XVI century � during the time of Ivan Vasilyevich the Terrible, as a result of which the tsar finds himself in Soviet Moscow, and his namesake, the steward Ivan Vasilyevich Bunsha, together with the thief�recidivist Georges Miloslavsky, in the chambers of the tsar.",Ivan Vasilyevich is changing his profession,8.8,1054906
"[{'id': 7, 'name': 'Action'}, {'id': 15, 'name': 'Comedy'}, {'id': 3, 'name': 'Crime'}]",12,"Four young guys each saved up 25 thousand pounds so that one of them could play cards with an experienced sharpie and a seasoned criminal known by the nickname Harry the Axe. The guy eventually lost 500 thousand, he was given a week to pay the debt. Otherwise, he and his ""sponsors"" will be chopped off a finger every day, and then... To get out of the situation, the guys decided to rob bandits who decided to rob three ""nerds"" growing marijuana for a local drug lord. But the adventures of the four do not end there.","Lock, Stock and Two Smoking Barrels",8.6,530603
"[{'id': 15, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 17, 'name': 'Fiction'}]",13,"Teenager Marty, with the help of a time machine built by his friend, Professor Doc Brown, gets from the 80s to the distant 50s. There he meets with his future parents, still teenagers, and a friend, a professor, very young.",Back to the Future,8.6,659497
"[{'id': 16, 'name': 'Detective'}, {'id': 2, 'name': 'Thriller'}, {'id': 7, 'name': 'Action'}, {'id': 9, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 15, 'name': 'Comedy'}, {'id': 3, 'name': 'Crime'}]",14,"The greatest detective in history, Sherlock Holmes, along with his faithful colleague Watson, enter into a battle that requires serious physical and mental preparation, because their enemy poses a threat to the whole of London.",Sherlock Holmes,8.1,664524
"[{'id': 15, 'name': 'Comedy'}, {'id': 7, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 17, 'name': 'Fiction'}]",15,"The brave traveler Peter Quill gets into the hands of a mysterious artifact belonging to the powerful and ruthless villain Ronan, who is building insidious plans to take over the universe. Peter finds himself in the middle of an intergalactic hunt, where he is the victim. The only way to save your life is to team up with four unsociable outcasts: a militant raccoon named Rocket, a humanoid tree Groot, a deadly Gamora and a vengeance�obsessed Drax, also known as the Destroyer. When Qwill realizes the power of the stolen artifact and the danger it poses to the universe, the loner will do anything to rally random allies for a decisive battle for the fate of the galaxy.",Guardians of the Galaxy,7.9,747014
"[{'id': 18, 'name': 'Biography'}, {'id': 15, 'name': 'Comedy'}, {'id': 9, 'name': 'Drama'}]",16,"The 1960s. After the closure of a New York nightclub for renovation, Tony's bouncer, nicknamed the Chatterbox, is looking for a part-time job for a couple of months. Just at this time, Don Shirley � a sophisticated socialite, a rich and talented black musician who performs classical music � is going on a tour of the southern states, where racist beliefs are still strong and segregation reigns. He hires Tony as a driver, a bodyguard and a person capable of solving current problems. These two have so little in common, and this trip will change both their lives forever.",Green Book,8.5,1085286
"[{'id': 3, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}, {'id': 15, 'name': 'Comedy'}]",17,"A modest and shy bank employee feels insecure with beautiful girls and generally around people. By the will of fate, a magic mask gets to him, and Stanley Ipkis acquires the ability to transform into an invulnerable cartoon creature with a mischievous character.",The Mask,8.0,555150
"[{'id': 3, 'name': 'Crime'}, {'id': 2, 'name': 'Thriller'}, {'id': 9, 'name': 'Drama'}]",18,"The twins Reggie and Ronnie Kray are iconic figures of the British underworld of the 1960s. The brothers headed the most influential gang in the East End. Their track record included armed robberies, racketeering, arson, assassination attempts, and their own nightclub, which even Hollywood celebrities visited. Their victims include crime bosses Jack McVitty and George Cornell.",Legend,7.2,877037
"[{'id': 3, 'name': 'Crime'}, {'id': 7, 'name': 'Action'}, {'id': 9, 'name': 'Drama'}]",19,"After being demobilized, Danila Bagrov returned to his hometown. But the boring life of the Russian province did not suit him, and he decided to move to St. Petersburg, where, according to rumors, his older brother has been flourishing for several years. Danila found his brother. But everything turned out to be not so simple � brother works as an assassin.",Brother,8.3,1405983
"[{'id': 9, 'name': 'Drama'}]",20,"Accountant Andy Dufresne is accused of murdering his own wife and her lover. Once in a prison called Shawshank, he is faced with cruelty and lawlessness reigning on both sides of the bars. Everyone who enters these walls becomes their slave for the rest of their lives. But Andy, who has a lively mind and a kind soul, finds an approach to both prisoners and guards, seeking their special favor.",The Shawshank Redemption,9.1,1026700
"[{'id': 16, 'name': 'Detective'}, {'id': 2, 'name': 'Thriller'}, {'id': 7, 'name': 'Action'}, {'id': 9, 'name': 'Drama'}, {'id': 17, 'name': 'Fiction'}]",21,"Cobb is a talented thief, the best of the best in the dangerous art of extraction: he steals valuable secrets from the depths of the subconscious during sleep, when the human mind is most vulnerable. Cobb's rare abilities made him a valuable player in the treacherous world of industrial espionage, but they also turned him into an eternal fugitive and deprived him of everything he had ever loved. And now Cobb has a chance to correct mistakes. His last case can bring everything back, but for this he needs to do the impossible � initiation. Instead of a perfect theft, Cobb and his team of specialists will have to pull off the opposite. Now their task is not to steal the idea, but to implement it. If they succeed, this will be the perfect crime. But no amount of planning or skill can prepare a team to face a dangerous opponent who seems to anticipate their every move. An enemy that only Cobb could see.",Inception,8.7,985693
"[{'id': 3, 'name': 'Crime'}, {'id': 2, 'name': 'Thriller'}, {'id': 9, 'name': 'Drama'}]",22,"An employee of an insurance company suffers from chronic insomnia and is desperately trying to escape from an excruciatingly boring life. One day, on another business trip, he meets a certain Tyler Durden, a charismatic soap merchant with a perverted philosophy. Tyler is sure that self�improvement is the lot of the weak, and the only thing worth living for is self�destruction. A little time passes, and now new friends are hitting each other for nothing in the parking lot in front of the bar, and the cleansing fight gives them the highest bliss. By introducing other men to the simple joys of physical cruelty, they found a secret Fight Club, which began to enjoy incredible popularity.",Fight Club,8.7,1055010
"[{'id': 9, 'name': 'Drama'}, {'id': 8, 'name': 'Melodrama'}, {'id': 15, 'name': 'Comedy'}, {'id': 19, 'name': 'Military'}, {'id': 20, 'name': 'History'}]",23,"Sitting at the bus stop, Forrest Gump � not very smart, but a kind and open guy � tells random people the story of his extraordinary life. From a very young age, the guy suffered from a leg disease, the neighborhood boys teased him, but one day Forrest discovered his incredible ability to run. Jenny's childhood friend always supported and protected him, but soon their paths parted.",Forrest Gump,8.9,908371
"[{'id': 15, 'name': 'Comedy'}, {'id': 7, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 17, 'name': 'Fiction'}]",24,"They are the Earth's biggest secret. They work for an unofficial government agency that regulates the activities of aliens on Earth. They are the Earth's best, last and only line of defense against the dregs of the universe. Their work is secret, their weapons are perfect, they have no equal, they leave no trace. They are the Men in Black.",Men in Black,8.0,551332
"[{'id': 9, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 17, 'name': 'Fiction'}]",25,"When drought, dust storms and plant extinction lead humanity to a food crisis, a team of researchers and scientists sets off through a wormhole (which supposedly connects regions of space-time over a long distance) on a journey to surpass the previous limitations for human space travel and find a planet with conditions suitable for humanity.",Interstellar,8.6,976682
"[{'id': 3, 'name': 'Crime'}, {'id': 9, 'name': 'Drama'}]",26,"A crime saga that tells the story of the New York Sicilian mafia family Corleone. The film covers the period 1945-1955. The head of the family, Don Vito Corleone, marries his daughter. At this time, his beloved son Michael returns from the Second World War. Michael, a war hero, the pride of the family, does not express a desire to engage in the brutal family business. Don Corleone conducts business according to the old rules, but different times are coming, and there are people who want to change the established order. An attempt is being made on Don Corleone.",The Godfather,8.7,394006
"[{'id': 14, 'name': 'Fantasy'}, {'id': 7, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 9, 'name': 'Drama'}]",27,"The tales of Middle�Earth are a chronicle of the Great War for the Ring, which lasted for thousands of years. The one who owned the Ring received unlimited power, but was obliged to serve evil. A quiet village where hobbits live. Having come to his old friend Bilbo Baggins's 111th birthday party, the wizard Gandalf begins to talk about the ring that Bilbo found many years ago. This ring once belonged to the dark ruler of Middle-earth, Sauron, and it gives great power to its owner. Now Sauron wants to regain his power over Middle-earth. Bilbo gives the Ring to Frodo's nephew to take it to the Fatal Mountain and destroy it.",The Lord of the Rings: The Fellowship of the Ring,8.6,668224
"[{'id': 20, 'name': 'History'}, {'id': 7, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 9, 'name': 'Drama'}]",28,"In the great Roman Empire, there was no military commander equal to General Maximus. The invincible legions commanded by this noble warrior idolized him and could follow him even to hell. But it so happened that the brave Maximus, ready to fight any opponent in a fair fight, was powerless against the treacherous court intrigues. The general was betrayed and sentenced to death. Having narrowly escaped death, Maximus becomes a gladiator.",Gladiator,8.6,685554
"[{'id': 3, 'name': 'Crime'}, {'id': 18, 'name': 'Biography'}, {'id': 15, 'name': 'Comedy'}, {'id': 9, 'name': 'Drama'}]",29,"The year is 1987. Jordan Belfort becomes a broker in a successful investment bank. The bank closes soon after the sudden collapse of the Dow Jones index. On the advice of his wife Teresa, Jordan gets a job in a small institution dealing with small stocks. His persistent style of communication with clients and innate charisma quickly bears fruit. He meets Donnie's housemate, a merchant, who immediately finds a common language with Jordan and decides to open his own company with him. They hire several of Belfort's friends, his father Max, as employees and call the company Stratton Oakmont. In his spare time, Jordan spends his life: dodging from one party to another, engaging in sexual relations with prostitutes, using a variety of narcotic drugs, including cocaine and quaaludes. One day there comes a moment when an FBI agent becomes interested in Belfort's rapid enrichment.",The Wolf of WallStreet,8.0,1399879
"[{'id': 18, 'name': 'Biography'}, {'id': 19, 'name': 'Military'}, {'id': 20, 'name': 'History'}, {'id': 9, 'name': 'Drama'}]",30,"The story is about a great human act in the cruel time of Nazism. The main character, German Schindler, organizes a business in Nazi Germany, and by making prisoners of the Jewish ghettos employees of his factory, saves them from certain death in concentration camps.",Schindler's List,8.8,510723
"[{'id': 14, 'name': 'Fantasy'}, {'id': 7, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 17, 'name': 'Fiction'}]",31,"Tatooine. The planet is a desert. The already aged Jedi Knight Obi Wan Kenobi rescues a young Luke Skywalker when he tries to find a missing droid. From that moment on, Luke realizes his true purpose: he is one of the Jedi Knights. While the civil war has engulfed the galaxy, and rebel troops are fighting against the forces of the evil Emperor, Luke and Obi Wan are joined by a desperate mercenary pilot Han Solo, and accompanied by two droids, R2D2 and C-3PO, this unusual squad goes in search of the rebel leader, Princess Leia. The heroes will have a desperate battle with the terrifying Darth Vader, the Emperor's right hand and his secret weapon, the Death Star.",Star Wars,8.1,328882
"[{'id': 3, 'name': 'Crime'}, {'id': 2, 'name': 'Thriller'}, {'id': 7, 'name': 'Action'}]",32,"Former policeman Brian O'Conner, his girlfriend Mia and their friends, Rico Santos and Tego Leo, are chasing a prison bus transporting prisoners to Lompak prison. One of the prisoners, Dominic Toretto, is a fugitive who surrendered to the police earlier and was sentenced to 25 years. An attempt to free him ends in an accident, during which he manages to escape. Having freed the arrested criminal, Brian and Mia now become the target of the authorities themselves.",Fast Five,7.6,281625
"[{'id': 3, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9, 'name': 'Drama'}]",33,"Paul Edgecombe is the head of the death row unit at the Cold Mountain prison, each of whose prisoners once passes the "green mile" on the way to the place of execution. Paul has seen a lot of prisoners and guards during his work. However, the giant John Coffey, accused of a terrible crime, became one of the most unusual inhabitants of the block.",The Green Mile,9.1,990577
"[{'id': 17, 'name': 'Fiction'}, {'id': 7, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 9, 'name': 'Drama'}]",34,"The plot of the movie unfolds after the very click of the titan Thanos, who with the help of infinity stones destroyed half of all life in the Universe, and superheroes from different parts of the Galaxy were no exception. The surviving heroes gather their courage and decide to do everything in their power to correct the terrible situation and return the dead.",Avengers: Endgame,7.9,796783
"[{'id': 3, 'name': 'Crime'}, {'id': 2, 'name': 'Thriller'}, {'id': 7, 'name': 'Action'}, {'id': 9, 'name': 'Drama'}]",35,"Mathilda is only 12 years old, but is already familiar with the dark side of life: her abusive father stores drugs for corrupt police officers, and her mother neglects her. Leon, who lives down the hall, tends to his houseplants and works as a hired hitman for mobster Tony. When her family is murdered by crooked DEA agent Stansfield, Mathilda joins forces with a reluctant Leon to learn his deadly trade and avenge her family�s deaths.",Leon,8.7,780262
"[{'id': 9, 'name': 'Drama'}, {'id': 15, 'name': 'Comedy'}]",36,"The main character of the reality show Truman does not know about this. His hometown of Seahaven is a decoration, close people, colleagues and passers�by are extras. His whole life was spent under the gun of invisible cameras and under the supervision of a caring "demiurge", the director of the show Christophe. While most of the globe is watching Truman's growing up, marriage and daily routine with bated breath, the hero involuntarily dreams of traveling. For various orchestrated reasons, he cannot leave Seahaven in any way and eventually begins to paranoically doubt the authenticity of his world. A few technical mistakes and the help of a well�wisher help Truman make a desperate escape - to the edge of the world.",The Truman Show,8.3,569958
"[{'id': 12, 'name': 'Adventure'}, {'id': 2, 'name': 'Thriller'}, {'id': 7, 'name': 'Action'}]",37,"James Bond, having successfully completed the next task, receives a promotion and is already referred to as "Agent 007". Now he owns a so-called license to kill and the right to make risky decisions on his own. This time he will have to neutralize the banker Le Chiffre, who is secretly connected with terrorists. He is going to take part in a poker tournament held at the casino Royale, win a large sum and send it to his accomplices. To prevent him, Bond will have to use not so much his combat skills as the ability to calculate all possible moves in advance.",Casino Royale,7.8,196490
"[{'id': 15, 'name': 'Comedy'}, {'id': 7, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",38,"Renowned archaeologist and occult scientist Dr. Jones receives a dangerous assignment from the U.S. government. He must go in search of a unique relic � the sacred Ark. But Indiana does not even suspect that Adolf Hitler's secret agents have already received a similar order.",Raiders of the Lost Ark,8.0,172747
"[{'id': 8, 'name': 'Melodrama'}, {'id': 11, 'name': 'Family'}]",39,"An American family travels from Chicago to Europe, but in the rush of packing, stupid parents forget at home one of his children. The young creature, however, does not get lost and demonstrates the wonders of ingenuity. And when robbers break into the house, they have to regret meeting the cute baby more than once.",Home Alone,8.3,1184434
"[{'id': 14, 'name': 'Fantasy'}, {'id': 11, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",40,"The life of ten-year-old Harry Potter cannot be called sweet: his parents died as soon as he turned one year old, and from his uncle and aunt, who took the orphan for upbringing, they get only pokes and slaps on the back of the head. But on Harry's eleventh birthday, everything changes. A strange guest who suddenly appeared on the doorstep brings a letter from which the boy learns that he is actually a wizard and enrolled in a school of magic called Hogwarts. And in a couple of weeks, Harry will be racing on the Hogwarts Express train towards a new life, where incredible adventures, loyal friends and, most importantly, the key to solving the mystery of his parents' death await him.",Harry Potter and the Sorcerer's Stone,8.3,993929
"[{'id': 3, 'name': 'Crime'}, {'id': 2, 'name': 'Thriller'}, {'id': 7, 'name': 'Action'}]",41,"A simple guy, a policeman, a hard worker, comes to Los Angeles for Christmas to his wife and daughter. And instead of a turkey and a Christmas tree, the tallest skyscraper in the city is waiting for him, captured by a gang of political terrorists, and his own beloved wife is among the hostages. For Johnny McLane, performing daily feats is the most everyday thing, so beware, scoundrels! A tough nut will talk aphorisms, shoot at the bullseye and sweep away everyone in its path with the inevitability of a bulldozer.",Die Hard,8.0,3330246
"[{'id': 13, 'name': 'Musical'}, {'id': 8, 'name': 'Melodrama'}, {'id': 9, 'name': 'Drama'}, {'id': 15, 'name': 'Comedy'}, {'id': 6, 'name': 'Music'}]",42,"This is a love story of a starlet who serves coffee to established movie stars between auditions, and a fanatical jazz musician who is forced to earn extra money in shoddy bars. But the success that has come to the lovers begins to undermine their relationship.",La La Land,8.0,370186
"[{'id': 9, 'name': 'Drama'}, {'id': 8, 'name': 'Melodrama'}]",43,"England, the end of the XVIII century. The parents of the five Bennett sisters are concerned about getting their daughters married successfully. And therefore the measured life of a respectable family is turned upside down when a young gentleman, Mr. Bingley, appears in the neighborhood... Of course, among the friends of the new neighbor there are many sophisticated aristocrats who are not averse to courting charming sisters. However, it's not that simple. Headstrong Elizabeth meets Bingley's friend, the handsome and arrogant Mr. Darcy, and a serious confrontation breaks out between them, the result of which can be both love and hate.",Pride & Prejudice,8.1,423414
"[{'id': 17, 'name': 'Fiction'}, {'id': 7, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",44,"Billionaire inventor Tony Stark is captured by Afghan terrorists who are trying to force him to create weapons of mass destruction. Unbeknownst to his captors, Stark constructs a high-tech cyber armor that helps him escape. However, upon returning to the United States, he learns that there is a conspiracy on the board of directors of his company, fraught with terrible consequences. Using his latest invention, Stark is trying to solve his company's problems radically.",Iron Man,8.9,670480
"[{'id': 9, 'name': 'Drama'}, {'id': 8, 'name': 'Melodrama'}, {'id': 15, 'name': 'Comedy'}]",45,"The young Princess Anna arrives in Rome on an official visit. Her days are scheduled by the minute � receptions, factory visits, interviews... in general, longing! She is just a girl, she wants freedom and she runs away from the palace to the street, where the inhabitants of the Eternal City walk, sing and kiss. Alas, shortly before the escape, the doctor gave her an injection of sleeping pills and the princess falls asleep on the bench. And American journalist Joe Bradley, returning home after an evening at the card table, passes by. Early in the morning, on the instructions of the editor, he has to be at a press conference with Princess Anne, whom he has never seen in his eye.",Roman Holiday,8.3,133695
"[{'id': 8, 'name': 'Melodrama'}, {'id': 15, 'name': 'Comedy'}]",46,"The rude farmer, who categorically does not accept female society, is quite happy and satisfied with his bachelor life. But a woman who suddenly appeared in his life is trying to change his outlook on life and charm him.",Il bisbetico domato,8.4,465312
"[{'id': 8, 'name': 'Melodrama'}, {'id': 15, 'name': 'Comedy'}]",47,"Eliminating the malfunction of the winch, Vasily Kuzyakin was injured and a ticket to the south. There he met the fatal woman Raisa Zakharovna and ... Vasya returned from the resort not to his village, but to Raisa Zakharovna's house. A new life began for him, in which there were many incomprehensible and interesting things, but there was no home where Nadia, the children and the pigeons stayed.",Love and Pigeons,8.3,980961
"[{'id': 14, 'name': 'Fantasy'}, {'id': 7, 'name': 'Action'}, {'id': 8, 'name': 'Melodrama'}, {'id': 15, 'name': 'Comedy'}]",48,"Every five thousand years, doors between dimensions open and dark forces seek to disrupt the existing harmony. Every five thousand years, the universe needs a hero capable of resisting this evil. XXIII century. New York taxi driver Corben Dallas must solve a global task - the salvation of the entire human race. Evil in the form of a red-hot mass endowed with intelligence is coming to Earth. It can be defeated only by bringing together four elements (they are also elements - earth, water, air and fire) and adding to them a mysterious fifth element.",The Fifth Element,8.1,665437
"[{'id': 9, 'name': 'Drama'}, {'id': 8, 'name': 'Melodrama'}, {'id': 15, 'name': 'Comedy'}]",49,"Anatoly Yefremovich Novoseltsev, an ordinary employee of a statistical department, is a timid and shy person. He would like to get the vacant position of head. the department, but he doesn't know how to approach this case. An old friend of Samokhvalov advises him to hit on Lyudmila Prokofievna Kalugina, a cracker in a skirt and the director of the institution.",Office romance,8.3,604358
"[{'id': 9, 'name': 'Drama'}, {'id': 8, 'name': 'Melodrama'}]",50,"The Great Gatsby�follows Nick Carraway, a young man from the midwest who moves to New York. He meets Jay Gatsby, a mysterious millionaire, and spends time with his cousin, Daisy, and her husband, Tom. As Nick learns more about the dynamic in East and West Egg, he also learns that Gatsby is in love with Daisy and wants Nick to help him rekindle their relationship. What at first seems like a perfect match soon results in a tragic event that should shatter the lives of everyone involved. But, as Nick learns, the people he's surrounded himself with are vapid and entirely without empathy.",The Great Gatsby,7.9,457484
"[{'id': 3, 'name': 'Crime'}, {'id': 2, 'name': 'Thriller'}, {'id': 16, 'name': 'Detective'}]",51,"Four illusionists with different skills are enticed into working for a hidden trickster. They devise elaborate crimes while being pursued by an angry cop, and if they can pull them off they'�ll get a reward beyond their imagining.",Now You See Me,7.7,703548
